"row_id","participant_id","analysis_weight","T","Y","M","C"
"1148","px_9ee055c778c613cb","0.00609756097560976","3","3","2","quality_high"
"1149","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1150","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1151","px_9ee055c778c613cb","0.00609756097560976","3","2","2","quality_high"
"1152","px_9ee055c778c613cb","0.00609756097560976","2","3","3","quality_high"
"1153","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_low"
"1154","px_9ee055c778c613cb","0.00609756097560976","3","3","2","quality_high"
"1155","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1156","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1157","px_9ee055c778c613cb","0.00609756097560976","3","3","2","quality_high"
"1158","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1159","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1160","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1161","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1162","px_9ee055c778c613cb","0.00609756097560976","3","3","3","quality_high"
"1163","px_9ee055c778c613cb","0.00609756097560976","3","3","2","quality_high"
"1164","px_9ee055c778c613cb","0.00609756097560976","3","2","3","quality_high"
"1165","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1166","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1167","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_high"
"1168","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1169","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1170","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_high"
"1171","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_high"
"1172","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1173","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1174","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1175","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1176","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_high"
"1177","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1178","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1179","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1180","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1181","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1182","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1183","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1184","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1185","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1186","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1187","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1188","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1189","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1190","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_low"
"1191","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1192","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1193","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1194","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1195","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1196","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1197","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1198","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1199","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_low"
"1200","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1201","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1202","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1203","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1204","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1205","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1206","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1207","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1208","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1209","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_low"
"1210","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1211","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1212","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1213","px_80214d47d01e7066","0.0065359477124183","1","3","3","quality_low"
"1214","px_80214d47d01e7066","0.0065359477124183","3","1","3","quality_high"
"1215","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1216","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1217","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1218","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1219","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1220","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1221","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1222","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1223","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1224","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1225","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1226","px_80214d47d01e7066","0.0065359477124183","1","3","3","quality_low"
"1227","px_80214d47d01e7066","0.0065359477124183","3","1","3","quality_high"
"1228","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1229","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1230","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1231","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1232","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_low"
"1233","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1234","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1235","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1236","px_80214d47d01e7066","0.0065359477124183","2","2","3","quality_low"
"1237","px_80214d47d01e7066","0.0065359477124183","2","2","3","quality_low"
"1238","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_low"
"1239","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1240","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_low"
"1241","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1242","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1243","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1244","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1245","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1246","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1247","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1248","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1249","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1250","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1251","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1252","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1253","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1254","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1255","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1256","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1257","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1258","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1259","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1260","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1261","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1262","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1263","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_low"
"1264","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1265","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1266","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1267","px_80214d47d01e7066","0.0065359477124183","1","3","3","quality_high"
"1268","px_80214d47d01e7066","0.0065359477124183","3","1","3","quality_high"
"1269","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1270","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1271","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1272","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1273","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1274","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1275","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1276","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1277","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1278","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1279","px_80214d47d01e7066","0.0065359477124183","1","1","2","quality_low"
"1280","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1281","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1282","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1283","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1284","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_high"
"1285","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_high"
"1286","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1287","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1288","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_high"
"1289","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_high"
"1290","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1291","px_80214d47d01e7066","0.0065359477124183","1","1","2","quality_high"
"1292","px_80214d47d01e7066","0.0065359477124183","1","1","2","quality_high"
"1293","px_80214d47d01e7066","0.0065359477124183","1","1","2","quality_high"
"1294","px_80214d47d01e7066","0.0065359477124183","1","1","2","quality_low"
"1295","px_80214d47d01e7066","0.0065359477124183","1","2","1","quality_low"
"1296","px_80214d47d01e7066","0.0065359477124183","2","1","1","quality_low"
"1297","px_80214d47d01e7066","0.0065359477124183","1","1","2","quality_high"
"1298","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1299","px_80214d47d01e7066","0.0065359477124183","2","2","3","quality_high"
"1300","px_80214d47d01e7066","0.0065359477124183","2","2","3","quality_high"
"1301","px_80214d47d01e7066","0.0065359477124183","2","1","2","quality_high"
"1302","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_low"
"1303","px_80214d47d01e7066","0.0065359477124183","2","1","2","quality_low"
"1304","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1305","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1306","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_high"
"1307","px_80214d47d01e7066","0.0065359477124183","2","1","2","quality_high"
"1308","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1309","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1310","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1311","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1312","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_low"
"1313","px_80214d47d01e7066","0.0065359477124183","1","1","3","quality_high"
"1314","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_high"
"1315","px_80214d47d01e7066","0.0065359477124183","2","2","3","quality_high"
"1316","px_80214d47d01e7066","0.0065359477124183","2","1","3","quality_high"
"1317","px_80214d47d01e7066","0.0065359477124183","1","2","3","quality_high"
"1318","px_fdc0018bc5ff3c08","0.00632911392405063","2","2","2","quality_low"
"1319","px_fdc0018bc5ff3c08","0.00632911392405063","2","1","2","quality_low"
"1320","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1321","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1322","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1323","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1324","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1325","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1326","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1327","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1328","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1329","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1330","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1331","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1332","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1333","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1334","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1335","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1336","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1337","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1338","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1339","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1340","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1341","px_fdc0018bc5ff3c08","0.00632911392405063","1","2","3","quality_low"
"1342","px_fdc0018bc5ff3c08","0.00632911392405063","2","1","3","quality_low"
"1343","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1344","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1345","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1346","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1347","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1348","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1349","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1350","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1351","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_high"
"1352","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1353","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1354","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1355","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1356","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1357","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1358","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1359","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
"1360","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_high"
"1361","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1362","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1363","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1364","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1365","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1366","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1367","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_high"
"1368","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_high"
"1369","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_high"
"1370","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","2","quality_low"
"1371","px_fdc0018bc5ff3c08","0.00632911392405063","1","1","3","quality_low"
